0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:48 +0900] "GET /mbr/req/catalogue/bssOrderApproveList HTTP/1.1" 200 38948
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:49 +0900] "POST /mbr/req/catalogue/getBasketCnt HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:49 +0900] "POST /mbr/cmm/user/userPic HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:49 +0900] "GET /favicon.ico HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:49 +0900] "GET /resources/css/images/sort_both.png HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:50 +0900] "GET /mbr/req/catalogue/bssOrderApproveStatusList?draw=1&columns%5B0%5D%5Bdata%5D=orderNo&columns%5B0%5D%5Bname%5D=&columns%5B0%5D%5Bsearchable%5D=true&columns%5B0%5D%5Borderable%5D=true&columns%5B1%5D%5Bdata%5D=projectName&columns%5B1%5D%5Bname%5D=&columns%5B1%5D%5Bsearchable%5D=true&columns%5B1%5D%5Borderable%5D=true&columns%5B2%5D%5Bdata%5D=apprvStateName&columns%5B2%5D%5Bname%5D=&columns%5B2%5D%5Bsearchable%5D=true&columns%5B2%5D%5Borderable%5D=true&columns%5B3%5D%5Bdata%5D=newCnt&columns%5B3%5D%5Bname%5D=&columns%5B3%5D%5Bsearchable%5D=true&columns%5B3%5D%5Borderable%5D=true&columns%5B4%5D%5Bdata%5D=changeCnt&columns%5B4%5D%5Bname%5D=&columns%5B4%5D%5Bsearchable%5D=true&columns%5B4%5D%5Borderable%5D=true&columns%5B5%5D%5Bdata%5D=exprCnt&columns%5B5%5D%5Bname%5D=&columns%5B5%5D%5Bsearchable%5D=true&columns%5B5%5D%5Borderable%5D=true&columns%5B6%5D%5Bdata%5D=amount&columns%5B6%5D%5Bname%5D=&columns%5B6%5D%5Bsearchable%5D=true&columns%5B6%5D%5Borderable%5D=true&columns%5B7%5D%5Bdata%5D=orderDatetime&columns%5B7%5D%5Bname%5D=&columns%5B7%5D%5Bsearchable%5D=true&columns%5B7%5D%5Borderable%5D=true&columns%5B8%5D%5Bdata%5D=orderUserName&columns%5B8%5D%5Bname%5D=&columns%5B8%5D%5Bsearchable%5D=true&columns%5B8%5D%5Borderable%5D=true&order%5B0%5D%5Bcolumn%5D=0&order%5B0%5D%5Bdir%5D=desc&start=0&length=12&userId=admin&searchKind=searchAll&keyword=&_=1741159008963 HTTP/1.1" 200 7693
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:50 +0900] "GET /mbr/req/catalogue/bssOrderApproveStatusCnt?userId=admin&searchKind=searchAll&keyword=&_=1741159008964 HTTP/1.1" 200 5048
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:55 +0900] "GET /mbr/req/catalogue/bssOrderApproveStatusList?draw=2&columns%5B0%5D%5Bdata%5D=orderNo&columns%5B0%5D%5Bname%5D=&columns%5B0%5D%5Bsearchable%5D=true&columns%5B0%5D%5Borderable%5D=true&columns%5B1%5D%5Bdata%5D=projectName&columns%5B1%5D%5Bname%5D=&columns%5B1%5D%5Bsearchable%5D=true&columns%5B1%5D%5Borderable%5D=true&columns%5B2%5D%5Bdata%5D=apprvStateName&columns%5B2%5D%5Bname%5D=&columns%5B2%5D%5Bsearchable%5D=true&columns%5B2%5D%5Borderable%5D=true&columns%5B3%5D%5Bdata%5D=newCnt&columns%5B3%5D%5Bname%5D=&columns%5B3%5D%5Bsearchable%5D=true&columns%5B3%5D%5Borderable%5D=true&columns%5B4%5D%5Bdata%5D=changeCnt&columns%5B4%5D%5Bname%5D=&columns%5B4%5D%5Bsearchable%5D=true&columns%5B4%5D%5Borderable%5D=true&columns%5B5%5D%5Bdata%5D=exprCnt&columns%5B5%5D%5Bname%5D=&columns%5B5%5D%5Bsearchable%5D=true&columns%5B5%5D%5Borderable%5D=true&columns%5B6%5D%5Bdata%5D=amount&columns%5B6%5D%5Bname%5D=&columns%5B6%5D%5Bsearchable%5D=true&columns%5B6%5D%5Borderable%5D=true&columns%5B7%5D%5Bdata%5D=orderDatetime&columns%5B7%5D%5Bname%5D=&columns%5B7%5D%5Bsearchable%5D=true&columns%5B7%5D%5Borderable%5D=true&columns%5B8%5D%5Bdata%5D=orderUserName&columns%5B8%5D%5Bname%5D=&columns%5B8%5D%5Bsearchable%5D=true&columns%5B8%5D%5Borderable%5D=true&order%5B0%5D%5Bcolumn%5D=0&order%5B0%5D%5Bdir%5D=desc&start=12&length=12&userId=admin&searchKind=searchAll&keyword=&_=1741159008965 HTTP/1.1" 200 7519
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:55 +0900] "GET /mbr/req/catalogue/bssOrderApproveStatusCnt?userId=admin&searchKind=searchAll&keyword=&_=1741159008966 HTTP/1.1" 200 5048
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:59 +0900] "GET /mbr/req/catalogue/bssOrderApproveView?orderNo=20241126192813&projectId=f5b1d8e26d5c4193aa9872ea82ec5128 HTTP/1.1" 200 97498
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:59 +0900] "GET /resources/assets/img/icon_no.png HTTP/1.1" 200 5185
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:59 +0900] "GET /favicon.ico HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:59 +0900] "POST /mbr/req/catalogue/getBasketCnt HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:16:59 +0900] "POST /mbr/cmm/user/userPic HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:05 +0900] "GET /mbr/req/catalogue/catalogueBasicList.do?hourlyFlag=N&instanceType=INSTANCE_NORMAL HTTP/1.1" 200 28837
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:06 +0900] "POST /mbr/req/catalogue/getBasketCnt HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:06 +0900] "POST /mbr/cmm/user/userPic HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:06 +0900] "GET /favicon.ico HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:06 +0900] "GET /mbr/req/catalogue/vmList?_=1741159025987 HTTP/1.1" 200 11620
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:06 +0900] "GET /resources/assets/img/ss_linux.png HTTP/1.1" 200 274918
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:06 +0900] "GET /resources/assets/img/ss_win.png HTTP/1.1" 200 274555
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:10 +0900] "GET /mbr/req/catalogue/catalogueOrder.do?productSeq=20201129143449&hourlyFlag=N&cloudId=eac2cb70-2293-48be-b131-8c5a3035e610&instanceType=INSTANCE_NORMAL HTTP/1.1" 200 128213
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:10 +0900] "GET /resources/assets/img/btn_search2.png HTTP/1.1" 200 2355
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:10 +0900] "GET /resources/assets/img/icon_minus.png HTTP/1.1" 200 1393
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:10 +0900] "GET /resources/assets/img/icon_plus.png HTTP/1.1" 200 1412
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:10 +0900] "GET /resources/assets/img/order_ss_win.png HTTP/1.1" 200 274555
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:10 +0900] "GET /resources/assets/img/yellow_down_grey.png HTTP/1.1" 200 9409
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:10 +0900] "GET /favicon.ico HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:10 +0900] "GET /resources/assets/img/calen2.png HTTP/1.1" 200 2892
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:10 +0900] "POST /mbr/req/catalogue/getBasketCnt HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:10 +0900] "POST /mbr/cmm/user/userPic HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:13 +0900] "GET /resources/assets/img/input_arrow.png HTTP/1.1" 200 1741
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:13 +0900] "GET /resources/assets/img/btn_search.png HTTP/1.1" 200 2535
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:13 +0900] "GET /mbr/req/catalogue/projectPopList?searchValue=&searchKey=searchAll&_=1741159030576 HTTP/1.1" 200 929827
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:15 +0900] "GET /mbr/oss/zone/projectZoneList?projectBoxId=f54a3d60af8b4b37ae8e8b1c878e3108&_=1741159030577 HTTP/1.1" 200 2216
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:19 +0900] "GET /mbr/oss/zone/list?zoneName=oa-zone&cloudId=e8bea700-878f-489e-bd11-488398a33ed8&cloudType=openstack&_=1741159030578 HTTP/1.1" 200 885
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:19 +0900] "GET /mbr/req/catalogue/osList?productSeq=20201129143449&cloudId=e8bea700-878f-489e-bd11-488398a33ed8&cloudType=openstack&_=1741159030579 HTTP/1.1" 200 7088
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:19 +0900] "GET /mbr/req/catalogue/getFlavorTypeList?cloudId=e8bea700-878f-489e-bd11-488398a33ed8&_=1741159030580 HTTP/1.1" 200 3797
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:19 +0900] "GET /mbr/req/catalogue/getCatalogueFlavorList?cloudId=e8bea700-878f-489e-bd11-488398a33ed8&instanceType=INSTANCE_NORMAL&_=1741159030581 HTTP/1.1" 200 17169
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:21 +0900] "POST /mbr/req/catalogue/osSelect HTTP/1.1" 200 3541
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:26 +0900] "GET /resources/assets/img/noneListBg.png HTTP/1.1" 200 4095
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:27 +0900] "GET /mbr/operation/approveUser/addProjectApproveList?searchKind=searchAll&keyword=&_=1741159030582 HTTP/1.1" 200 9798
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:31 +0900] "GET /mbr/operation/approveUser/addProjectApproveList?searchKind=searchAll&keyword=&_=1741159030583 HTTP/1.1" 200 9798
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:35 +0900] "GET /mbr/operation/approveUser/addProjectApproveList?searchKind=searchAll&keyword=&_=1741159030584 HTTP/1.1" 200 9798
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:43 +0900] "GET /mbr/req/catalogue/catalogueOrderNow?imagePath=%2Fresources%2Fassets%2Fimg%2Fss_win.png&imageName=%2Fresources%2Fassets%2Fimg%2Forder_ss_win.png&vmImageType=VMIMGWIN200&type=noworderinsert&productSeq=20201129143449&instanceType=INSTANCE_NORMAL&totalPrice=-30%2C000&productCategory=PRODCATE_VM&networkChk=&catalogSeq=20210114153957&networkAlias=&hiddenUserIdReview=03201490&hiddenUserNameReview=%EC%9D%B4%EB%82%98%EB%9E%98&hiddenUserIdApprove=&hiddenUserNameApprove=&volumeType=&hidden_login_user_id=admin&applyDatetime=&approvalStepListString=%5B%7B%22userId%22%3A%22%22%2C%22deptName%22%3A%22%22%2C%22userName%22%3A%22%22%2C%22userLevel%22%3A%22%22%2C%22userLevelCode%22%3A%22%22%7D%2C%7B%22userId%22%3A%2217109804%22%2C%22deptName%22%3A%22%ED%94%8C%EB%9E%AB%ED%8F%BC%EB%8B%B4%EB%8B%B9%22%2C%22userName%22%3A%22%EC%9D%B4%EC%9E%AC%ED%98%B8%22%2C%22userLevel%22%3A%223%EC%A7%81%EA%B8%89%22%2C%22userLevelCode%22%3A%224%22%7D%2C%7B%22userId%22%3A%2205101379%22%2C%22deptName%22%3A%22%ED%94%8C%EB%9E%AB%ED%8F%BC%EB%8B%B4%EB%8B%B9%22%2C%22userName%22%3A%22%EC%9D%B4%EC%A3%BC%ED%98%84%22%2C%22userLevel%22%3A%223%EC%A7%81%EA%B8%89%22%2C%22userLevelCode%22%3A%224%22%7D%2C%7B%22userId%22%3A%2203201490%22%2C%22deptName%22%3A%22%ED%94%8C%EB%9E%AB%ED%8F%BC%EB%8B%B4%EB%8B%B9%22%2C%22userName%22%3A%22%EC%9D%B4%EB%82%98%EB%9E%98%22%2C%22userLevel%22%3A%223%EC%A7%81%EA%B8%89%22%2C%22userLevelCode%22%3A%224%22%7D%5D&cloudId=e8bea700-878f-489e-bd11-488398a33ed8&apprvPass=Y&selectApprv=N&blueprintUuid=&osProductName=%ED%95%9C%EC%A0%84%20OA%20WIN2012&hourlyFlag=N&onDemandFlag=Y&applyDate=2025-03-05&applyTime=18&projectAlias=testlabel1111&projectName=testlabel1111&projectBoxId=f54a3d60af8b4b37ae8e8b1c878e3108&projectId=&azName=oa-zone&osProductSeq=20191129144308&imosprice=20000.000&himosprice=1200.000&mimosprice=20000.000&hostnameAlias=dfg&diskcnt=50&diskprice=300000&diskprice1=150000&osSvrSpecGroup=s&flavorId=1001&cpucnt=2&cpuprice=25000&backupNetworkFlag=N&memcnt=4&memprice=240000&memPrice1=30000&reqMessage=dfg&amount=-30000&_=1741159030585 HTTP/1.1" 200 1
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:45 +0900] "GET /mbr/req/catalogue/bssOrderList HTTP/1.1" 200 40561
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:45 +0900] "GET /favicon.ico HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:45 +0900] "POST /mbr/req/catalogue/getBasketCnt HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:45 +0900] "GET /resources/assets/img/calen.png HTTP/1.1" 200 1508
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:45 +0900] "POST /mbr/cmm/user/userPic HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:47 +0900] "GET /mbr/req/catalogue/bssOrderStatusList?draw=1&columns%5B0%5D%5Bdata%5D=orderNo&columns%5B0%5D%5Bname%5D=&columns%5B0%5D%5Bsearchable%5D=true&columns%5B0%5D%5Borderable%5D=true&columns%5B1%5D%5Bdata%5D=projectName&columns%5B1%5D%5Bname%5D=&columns%5B1%5D%5Bsearchable%5D=true&columns%5B1%5D%5Borderable%5D=true&columns%5B2%5D%5Bdata%5D=apprvStateName&columns%5B2%5D%5Bname%5D=&columns%5B2%5D%5Bsearchable%5D=true&columns%5B2%5D%5Borderable%5D=true&columns%5B3%5D%5Bdata%5D=newCnt&columns%5B3%5D%5Bname%5D=&columns%5B3%5D%5Bsearchable%5D=true&columns%5B3%5D%5Borderable%5D=true&columns%5B4%5D%5Bdata%5D=changeCnt&columns%5B4%5D%5Bname%5D=&columns%5B4%5D%5Bsearchable%5D=true&columns%5B4%5D%5Borderable%5D=true&columns%5B5%5D%5Bdata%5D=exprCnt&columns%5B5%5D%5Bname%5D=&columns%5B5%5D%5Bsearchable%5D=true&columns%5B5%5D%5Borderable%5D=true&columns%5B6%5D%5Bdata%5D=amount&columns%5B6%5D%5Bname%5D=&columns%5B6%5D%5Bsearchable%5D=true&columns%5B6%5D%5Borderable%5D=true&columns%5B7%5D%5Bdata%5D=orderDatetime&columns%5B7%5D%5Bname%5D=&columns%5B7%5D%5Bsearchable%5D=true&columns%5B7%5D%5Borderable%5D=true&columns%5B8%5D%5Bdata%5D=orderUserName&columns%5B8%5D%5Bname%5D=&columns%5B8%5D%5Bsearchable%5D=true&columns%5B8%5D%5Borderable%5D=true&order%5B0%5D%5Bcolumn%5D=0&order%5B0%5D%5Bdir%5D=desc&start=0&length=12&userId=admin&productAt=searchAll&_=1741159065065 HTTP/1.1" 200 7137
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:47 +0900] "GET /mbr/req/catalogue/bssOrderStatusCnt?userId=admin&searchKind=searchAll&keyword=&startDt=2025-03-01%2000%3A00%3A00&endDt=2025-03-05%2023%3A59%3A59&_=1741159065066 HTTP/1.1" 200 5047
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:50 +0900] "GET /mng/req/product/ HTTP/1.1" 200 30378
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:50 +0900] "GET /resources/mng/assets/img/input_arrow.png HTTP/1.1" 200 993
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:50 +0900] "GET /resources/mng/assets/img/ico_home.png HTTP/1.1" 200 1232
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:50 +0900] "GET /resources/mng/assets/img/ico_pageNav_arrow.png HTTP/1.1" 200 1035
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:50 +0900] "GET /resources/assets/fonts/NotoSansKR-Medium.woff2 HTTP/1.1" 200 170156
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:50 +0900] "POST /mng/cmm/user/mngUserPic HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:50 +0900] "GET /favicon.ico HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:50 +0900] "POST /mng/bbs/qna/noReplyCount HTTP/1.1" 200 605
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:17:53 +0900] "GET /mng/req/product/list?draw=1&columns%5B0%5D%5Bdata%5D=orderNo&columns%5B0%5D%5Bname%5D=&columns%5B0%5D%5Bsearchable%5D=true&columns%5B0%5D%5Borderable%5D=false&columns%5B1%5D%5Bdata%5D=projectName&columns%5B1%5D%5Bname%5D=&columns%5B1%5D%5Bsearchable%5D=true&columns%5B1%5D%5Borderable%5D=false&columns%5B2%5D%5Bdata%5D=deptName&columns%5B2%5D%5Bname%5D=&columns%5B2%5D%5Bsearchable%5D=true&columns%5B2%5D%5Borderable%5D=false&columns%5B3%5D%5Bdata%5D=deptName&columns%5B3%5D%5Bname%5D=&columns%5B3%5D%5Bsearchable%5D=true&columns%5B3%5D%5Borderable%5D=false&columns%5B4%5D%5Bdata%5D=deptName&columns%5B4%5D%5Bname%5D=&columns%5B4%5D%5Bsearchable%5D=true&columns%5B4%5D%5Borderable%5D=false&columns%5B5%5D%5Bdata%5D=apprvState&columns%5B5%5D%5Bname%5D=&columns%5B5%5D%5Bsearchable%5D=true&columns%5B5%5D%5Borderable%5D=false&columns%5B6%5D%5Bdata%5D=newCnt&columns%5B6%5D%5Bname%5D=&columns%5B6%5D%5Bsearchable%5D=true&columns%5B6%5D%5Borderable%5D=false&columns%5B7%5D%5Bdata%5D=changeCnt&columns%5B7%5D%5Bname%5D=&columns%5B7%5D%5Bsearchable%5D=true&columns%5B7%5D%5Borderable%5D=false&columns%5B8%5D%5Bdata%5D=exprCnt&columns%5B8%5D%5Bname%5D=&columns%5B8%5D%5Bsearchable%5D=true&columns%5B8%5D%5Borderable%5D=false&columns%5B9%5D%5Bdata%5D=orderUserName&columns%5B9%5D%5Bname%5D=&columns%5B9%5D%5Bsearchable%5D=true&columns%5B9%5D%5Borderable%5D=false&columns%5B10%5D%5Bdata%5D=10&columns%5B10%5D%5Bname%5D=&columns%5B10%5D%5Bsearchable%5D=true&columns%5B10%5D%5Borderable%5D=false&order%5B0%5D%5Bcolumn%5D=0&order%5B0%5D%5Bdir%5D=desc&start=0&length=11&searchKind=searchAll&searchKindStatus=searchAll&keyword=&searchAll=my&userId=admin&isAdmin=true&cloudId=&_=1741159070376 HTTP/1.1" 200 8311
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:06 +0900] "GET /mng/req/product/view?orderNo=20250117153219&cloudId=e8bea700-878f-489e-bd11-488398a33ed8 HTTP/1.1" 200 233372
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:06 +0900] "POST /mng/bbs/qna/noReplyCount HTTP/1.1" 200 605
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:06 +0900] "GET /resources/assets/js/randexp.min.js HTTP/1.1" 200 10183
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:06 +0900] "GET /favicon.ico HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:06 +0900] "POST /mng/cmm/user/mngUserPic HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:06 +0900] "GET /mbr/req/catalogue/osListMngReq?_=1741159086170 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:06 +0900] "GET /mbr/oss/zone/list?_=1741159086169 HTTP/1.1" 200 5783
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:08 +0900] "GET /resources/mng/assets/img/workUserSet.png HTTP/1.1" 200 3624
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:08 +0900] "GET /resources/mng/assets/img/noOrder.png HTTP/1.1" 200 4763
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:08 +0900] "GET /resources/assets/img/step_03.png HTTP/1.1" 200 282010
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:08 +0900] "GET /resources/assets/img/step_00.png HTTP/1.1" 200 286886
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:08 +0900] "GET /resources/assets/img/step_01.png HTTP/1.1" 200 287216
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:08 +0900] "GET /resources/assets/img/step_02.png HTTP/1.1" 200 290780
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:08 +0900] "GET /resources/assets/img/step_04.png HTTP/1.1" 200 287534
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:08 +0900] "GET /resources/assets/img/step_05.png HTTP/1.1" 200 289932
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:08 +0900] "GET /resources/assets/img/step_06.png HTTP/1.1" 200 282021
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:12 +0900] "GET /mng/req/product/productPmList?customerId=&keyword=&_=1741159086171 HTTP/1.1" 200 75445
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:12 +0900] "GET /resources/mng/assets/img/applybtn.png HTTP/1.1" 200 4241
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:12 +0900] "GET /resources/mng/assets/img/searchBox_bg_btn.png HTTP/1.1" 200 1160
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:13 +0900] "GET /resources/mng/assets/img/applybtn_active.png HTTP/1.1" 200 4165
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:13 +0900] "POST /mng/req/product/updateWorkUser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:16 +0900] "POST /mng/req/product/checkWorkUser HTTP/1.1" 200 11
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:16 +0900] "GET /resources/assets/img/alert_picto.png HTTP/1.1" 200 5152
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:19 +0900] "GET /mbr/operation/approveUser/addProjectApproveList?searchKind=searchAll&keyword=&cloudId=&_=1741159086172 HTTP/1.1" 200 9798
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:28 +0900] "GET /mbr/operation/approveUser/addProjectApproveList?searchKind=searchAll&keyword=&cloudId=&_=1741159086173 HTTP/1.1" 200 9798
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:31 +0900] "GET /mbr/operation/approveUser/addProjectApproveList?searchKind=searchAll&keyword=&cloudId=&_=1741159086174 HTTP/1.1" 200 9798
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:36 +0900] "POST /mng/req/product/updateApprovalLine HTTP/1.1" 200 71
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:37 +0900] "GET /mng/req/product/ HTTP/1.1" 200 30378
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:37 +0900] "GET /favicon.ico HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:37 +0900] "POST /mng/cmm/user/mngUserPic HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:37 +0900] "POST /mng/bbs/qna/noReplyCount HTTP/1.1" 200 605
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:40 +0900] "GET /mng/req/product/list?draw=1&columns%5B0%5D%5Bdata%5D=orderNo&columns%5B0%5D%5Bname%5D=&columns%5B0%5D%5Bsearchable%5D=true&columns%5B0%5D%5Borderable%5D=false&columns%5B1%5D%5Bdata%5D=projectName&columns%5B1%5D%5Bname%5D=&columns%5B1%5D%5Bsearchable%5D=true&columns%5B1%5D%5Borderable%5D=false&columns%5B2%5D%5Bdata%5D=deptName&columns%5B2%5D%5Bname%5D=&columns%5B2%5D%5Bsearchable%5D=true&columns%5B2%5D%5Borderable%5D=false&columns%5B3%5D%5Bdata%5D=deptName&columns%5B3%5D%5Bname%5D=&columns%5B3%5D%5Bsearchable%5D=true&columns%5B3%5D%5Borderable%5D=false&columns%5B4%5D%5Bdata%5D=deptName&columns%5B4%5D%5Bname%5D=&columns%5B4%5D%5Bsearchable%5D=true&columns%5B4%5D%5Borderable%5D=false&columns%5B5%5D%5Bdata%5D=apprvState&columns%5B5%5D%5Bname%5D=&columns%5B5%5D%5Bsearchable%5D=true&columns%5B5%5D%5Borderable%5D=false&columns%5B6%5D%5Bdata%5D=newCnt&columns%5B6%5D%5Bname%5D=&columns%5B6%5D%5Bsearchable%5D=true&columns%5B6%5D%5Borderable%5D=false&columns%5B7%5D%5Bdata%5D=changeCnt&columns%5B7%5D%5Bname%5D=&columns%5B7%5D%5Bsearchable%5D=true&columns%5B7%5D%5Borderable%5D=false&columns%5B8%5D%5Bdata%5D=exprCnt&columns%5B8%5D%5Bname%5D=&columns%5B8%5D%5Bsearchable%5D=true&columns%5B8%5D%5Borderable%5D=false&columns%5B9%5D%5Bdata%5D=orderUserName&columns%5B9%5D%5Bname%5D=&columns%5B9%5D%5Bsearchable%5D=true&columns%5B9%5D%5Borderable%5D=false&columns%5B10%5D%5Bdata%5D=10&columns%5B10%5D%5Bname%5D=&columns%5B10%5D%5Bsearchable%5D=true&columns%5B10%5D%5Borderable%5D=false&order%5B0%5D%5Bcolumn%5D=0&order%5B0%5D%5Bdir%5D=desc&start=0&length=11&searchKind=searchAll&searchKindStatus=searchAll&keyword=&searchAll=my&userId=admin&isAdmin=true&cloudId=&_=1741159117461 HTTP/1.1" 200 8311
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:45 +0900] "GET /mng/req/product/view?orderNo=20250117153219&cloudId=e8bea700-878f-489e-bd11-488398a33ed8 HTTP/1.1" 200 233715
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:45 +0900] "GET /favicon.ico HTTP/1.1" 200 3890
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:45 +0900] "POST /mng/cmm/user/mngUserPic HTTP/1.1" 200 24
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:45 +0900] "GET /mbr/req/catalogue/osListMngReq?_=1741159125765 HTTP/1.1" 200 12
0:0:0:0:0:0:0:1 - - [05/Mar/2025:16:18:45 +0900] "POST /mng/bbs/qna/noReplyCount HTTP/1.1" 200 605
